Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
1.884089567624879,-2.487017843316168,2.0135889575705086,-1.7560619610662114,-2.636039348960858,3.404283055460362,0.5324557412829389,3
-0.18651234773660375,-0.16236634587474263,-0.7297231021242649,0.03610761355173109,0.7986840248433366,-3.085314501611399,1.6891156744671814,4
-2.074558367948247,1.223120672608396,-1.0221960921556832,-1.349240974999443,3.200124636522124,-0.6623567583101095,-1.0382522474238727,4
-2.4510306233089714,-0.9321343329681151,0.7397385474739886,1.0590151370750103,0.7876518541109123,-0.7964474269858169,1.0134887891788011,2
-3.933989606369553,-0.7328515559667395,2.5181956496284768,-4.039492875805613,-0.39551072109301044,0.6565539252950943,1.4817069954135884,4
-0.8108451645795063,-1.6844842579882493,-0.9705097555264267,-1.648923570565941,-0.30310535671987104,0.6240337370024279,0.07537121409122795,3
-0.5338726778666949,-0.026047294248856545,2.24404855714477,-0.42338653032401097,1.4700858407435473,1.4794649595834348,0.20340864250510707,0
-1.9745231109657313,-2.460632697882042,-0.44257710949211304,0.1953059076373196,-1.1280537795358476,-0.29872697301859685,1.0016171000622183,3
-1.7459600891009455,1.5865708660092808,0.3106082589171473,2.216846020890041,-1.7345431377184561,-0.003418951357714528,-0.5359706391051552,2
-1.825201047433848,-0.5748267271500613,1.0855033905420834,0.6840528741614929,-2.011930960806596,-0.8611484816203949,-0.9834835167926168,1
-1.1735425979766156,-3.529073152040027,0.7794780537369984,-0.6189757879866085,0.43636448146824625,0.941141926579663,0.14643999355794582,3
-2.582409966822713,0.8032565715675323,-0.42211216018702874,-0.15471570162154125,0.4543878536264376,0.8108591373841547,-0.23828820396664968,4
-2.8785662738436653,1.439918474867007,-1.413682880074414,2.9808502802462886,-0.9325087035318325,-1.4549936394351812,1.498061093238091,2
0.6717567736197569,0.6845961852512584,0.31650486491160207,-0.38633554588807284,0.08114068344519486,0.5569752714091449,-0.7318830444427081,0
0.08663533371193188,-1.3690997368078386,2.239663178305295,-0.13055594529857228,-0.3298008719710207,1.2706083740342762,1.247907405087815,0
-0.5385404897622474,-2.31205970043647,1.6630928254198514,-3.0671614379992165,-0.43867749084355817,-1.1428891961998064,0.10337995703619576,4
0.6620448197431015,2.2530349958856544,0.016363356837165,-1.9715520860441176,1.2331710678064776,1.7528230416628627,-0.3032327766442753,0
-0.49887553931321593,-1.4012729911662305,0.1088103506607319,-1.97648928043147,1.738808480634148,0.8238136843858458,2.7338479861853884,3
3.0098355375969987,1.8508709053588426,-0.48883482770832165,-1.7620197724540048,-0.6290719376931369,0.4549887491823741,1.2339980250711589,3
-0.8710016835961765,0.8914613857943022,-0.11298232242715536,0.5571479355582124,-0.8738869390270599,1.18073581278283,0.6275714744633528,2
0.5990575629924462,-1.4315264569624782,-0.5079899469230769,1.2357375901712155,-0.03699079222628589,1.388238880554325,1.154982245200527,1
1.509830960718343,-0.7073903082714206,0.29573542475062714,1.8362018159881435,0.16569890437690385,0.1055130752879132,-0.1880664458721157,1
-2.3040252456965837,0.27326173176039426,0.27616992319675904,2.2202568495230066,-1.2465166655778006,1.196042408156012,0.5064316600492892,1
-1.693644869944261,-3.7019273971025335,-0.4242707870122727,-2.3201908354093135,0.05215577774279361,0.481545239286554,0.08438133870258951,3
0.29053823884244134,0.2176488949796097,-0.8810135600807811,-1.1585062384808054,0.1594667287046892,2.780687878441915,-1.723078290621473,2
-0.49359572297058985,-0.17623409965661763,0.6876692935333324,-2.376669743660841,-0.18924905533784295,0.5183127838872157,0.7020252391744366,4
-0.674560239478149,1.2009209360565773,-0.8537817845978094,-0.35870603735544293,0.8637614992172862,0.644454098064781,0.5655450439457561,2
0.7696836273253922,-1.379552908064148,-0.49185733821751015,-1.1007253598961646,0.9846863843571888,1.2532911039694272,-0.8549970706466501,3
0.029332214340266116,-2.051162202480082,2.3330136610154004,0.18892448341034995,-1.4866408176168808,0.39458455157216943,0.21936836682722977,1
0.4075439868551425,-0.9722059724382248,-0.389912118652782,-0.560727584043786,-0.4096908528449443,0.11120495024047139,-0.35756825054290414,3
1.742685674537975,-1.0680899859147295,1.9951811386463616,0.8338353625565791,-0.5431027760036337,1.6115178683822189,0.14450536771601805,1
-0.4076212540628532,-0.447429745979552,0.5262051876816987,0.21667587038389424,0.3361673433864766,-0.7818656162978006,0.10686239061347957,1
-0.46826452966570087,3.0323449285819244,0.3346535508941838,0.7015555896629915,-0.8008571494036486,0.4221480429923006,0.5430929357465655,2
0.23866356075070327,-0.3567259172620506,-0.40307317671978,0.47328725144995465,-1.819829100639257,3.1926598118371037,-0.1527186480745586,3
0.05344776896360537,-0.7376386550910863,-0.26728087283994856,0.1686996846700941,-0.3176992580133065,-0.6223725879069146,-0.051098748982387025,3
-0.797426678515385,5.749900516341437,-0.3844873105459148,1.1079991527449438,-0.8471088116141764,-0.38476705891364915,-0.4977305229159314,4
1.835883610412418,-1.3521529205430853,-0.7960048304225524,-2.8936556480585076,-1.7877943343942946,3.7996877750713995,-0.5555185653248483,3
-1.403298263118724,-0.8115110528862602,0.2923879519835345,2.665272686755393,-1.160497870877491,1.5950515408859607,0.5486930527945115,1
-0.9874272196943861,2.9096746343291073,0.2591365776675983,-1.3686769549535553,-0.4513212398789532,0.07813659423157926,-0.015088664537563268,4
-1.5199503301215076,-1.137563410678108,-0.7662943151979765,-0.5518580961858918,-0.27478278113796806,-3.2437104202373686,0.4831425410419461,4
1.1935410181727075,-0.48681544739176064,1.3282296950340111,0.36120143364470714,-1.0612429931844474,0.40461757424314104,-0.18466991073712183,1
-0.6434306705571351,0.35043422810281755,0.34027219019534805,0.12030891892299755,0.6750886867550508,-0.8353485229419304,0.6660109808710409,0
3.020143054617037,1.748749718522074,-1.1287937885622386,-1.6979632126689401,-0.2762534733121773,0.981115689955687,-0.307961118579024,3
3.2969303537625194,2.142438304640806,1.385900572041055,-1.0127648032776746,0.14980706120774132,-0.24992837906287702,-0.21679331734460056,0
0.16356290223819603,-2.13782683754362,-0.24501517779219356,-0.6697313446862432,1.6811624860002072,0.41976948119318114,0.17013201314894558,3
-1.9290308642348621,-0.4133633715708789,-0.9765701968244298,-0.14884069349138507,0.7241037232260551,-0.09295272591558223,-0.8100968215813885,2
0.9569026645311243,-0.2638328148778811,0.12982130056878732,2.238000812616809,0.18419176541152685,-0.7899068451858384,-0.6282818477794563,0
-2.4195341375421773,-1.418445835116679,1.640586769965288,-0.41958188751531234,-1.153320115454461,0.24604019998291282,-1.106479384468973,3
-0.5251748388364428,0.42369957951603887,-1.4629989673234651,-1.507689701846521,0.2923885266916074,0.7349913319722982,0.5910279313978666,4
-1.084476289853792,1.5182627433393985,-1.2670535270441314,1.4925294255009198,-1.0855477818802375,0.07222562569500302,-1.4595143389395027,2
-1.6656697689768345,1.4241208732530575,0.7545039568837971,3.2884690277235658,0.7818996582066997,0.44416171152029205,0.3737411788201301,2
-1.2845313097346203,3.3003992195484173,1.8551721287136536,0.8834073321413898,-0.6313155830961105,1.7529414471125284,-0.006227370549908815,4
-1.3453680402105432,2.641022561976822,1.930961403214717,0.1532577959291206,0.01044195190725336,-1.034852566308679,1.4171751181756838,4
0.10344270379167897,0.6711238225931484,-0.3353293799955475,0.0880537549300966,-1.9250648166727449,-2.076788355131893,1.467470072971788,1
-0.5326047936029891,0.8496050571174008,0.8497360020780587,0.6099585357006425,-0.9756598711959573,1.3898164892949416,-0.8397015307278678,2
-1.9893656449859876,0.3515631734307787,0.175779724688567,0.8454224458691754,0.10750619657409088,1.1277935588403847,-1.3645211274519538,2
-2.8032975310696893,-1.7943171079451412,0.9186931561016334,1.3933038975590315,-0.31391508485915454,-1.3851334192378788,0.49704257163359383,2
-1.6083978417006435,0.33417318552378217,-0.01306245007165503,1.3295812690022468,-1.094299061022762,2.2399032712194686,0.5444618362929515,2
0.4608234709660288,0.5055202561604806,0.5852234110858049,-1.0648814364150496,2.5232276158922926,2.75948609922438,-2.6542021395906055,2
-0.45475108161839173,-0.5927885936968591,1.284880006315721,1.0047425921297675,0.02823565633331554,-2.166846508587355,-0.3907100355747422,0
0.4872464114928823,0.1759329134531189,-0.4388399451036554,0.7681358961595166,0.47176233940433543,1.4560607419873703,-0.6066754159288196,3
-1.2245968566991765,-0.6543512480168192,-0.07252296287338254,0.3067430040558351,0.11356699562818338,0.12045095674859874,-1.4655580485715383,0
-0.9460441243711306,1.2780774539694384,-0.30719149888227815,1.099846745641475,-0.05200671329917687,1.3821583271475206,1.579981259417973,2
-0.28554343839093055,-1.7869226060383165,-1.1048550360619718,-1.7039971190680954,0.47420308448458465,2.3559846917679317,1.9125180281444838,3
-2.8625390924408096,2.207922140261827,-0.07436810561155996,1.1226384298599554,-0.34728903732169936,0.8024222464170607,-1.0082570444662917,4
-0.8610518518182839,1.4703221467962984,0.9249053151317133,-0.5400223614784965,1.1225894847131703,-1.6383083895744788,0.5744869242196677,4
0.6217039847381325,-0.25711405253694586,-1.1287349062130445,1.4056736776196659,1.4486982341194217,-1.7877636063425228,-0.3052911085150738,0
3.4352714724498914,0.3058368070134634,1.5241929477304734,1.2197068101906603,2.656985051901087,1.1380497209586347,0.9492670339882265,1
-1.6888068186143537,1.0828148199779277,-1.4401384484444681,0.29475813237086124,-0.3248886575108451,0.3376449548860616,1.1821790835059685,4
-0.02325967083626601,0.8801538657103166,0.8973482414490449,-1.4318901279401688,0.24117568160297412,0.3116195212708369,-0.39913469572118476,4
-1.9572705735756208,-0.25020760924336183,0.10422555893690026,0.40649777067066073,1.0106551632379508,1.1414041849328607,-1.124944682344844,2
0.30120216048293313,-0.42125090053335756,-0.7590436062943636,-1.8927756736276955,1.5454373408583693,0.6615232183306468,1.129498171242309,3
0.04745792976063723,-0.008000654667760454,1.596636984705211,0.5753770754192722,-0.12839086593986454,-0.1985218812854418,1.132185321434838,0
-1.9817398797450676,2.6895868499252167,-2.5507524882734085,-1.300001789334263,0.08844733986905048,0.7416841217815424,1.841646428447835,4
-2.181164844824159,0.38642649125262596,0.9432731470474447,1.5187280404738357,0.2522013404722316,0.8930256967999786,0.4051793624386903,2
-0.697664806958634,0.14935413378007967,0.4358544742722975,-1.6331810560511895,0.3491785669693202,1.0594149085728983,0.42676385710287323,4
0.18802628226325568,1.5445437829066635,1.3414673690385803,-1.9126283776217345,-0.790710349097601,3.0007553788779173,-0.802738904403863,0
-1.0084249137020616,4.47671450350125,-0.8239334040836902,-0.38677243380410165,-0.02691734740561816,0.9364374785965133,1.9405707614477106,4
0.49089741719107405,-0.9935020534058308,1.5824609636659586,-1.5428921211686486,-1.6557991901564408,-1.0199314464155183,0.2499905570962401,4
0.6249175488100924,3.3305003186741517,-0.7479050249840854,0.41162999926598676,-0.850343949290225,-1.5179130534612408,-1.5787497372413803,2
-1.7438293698536214,-5.102305416982988,0.23158615045098369,0.22169777981747796,-0.7422605869349618,1.2083916232260299,-1.3089961477733012,3
2.0511034033385993,1.8132175834618303,-0.6769201759236417,-1.3287586302606147,0.430863864123276,0.21092529722916997,1.1476997626341847,0
-1.3881809229816862,1.2056403580574278,0.9209928401337928,1.1948604269929377,0.2726874826768848,0.6287106169574406,2.0157634317909148,2
2.6618381644929006,2.917113808809404,-0.716256778225211,-1.9780735770668416,0.04138353803459496,0.42959719897958915,1.2836218743410124,0
-0.7975482168732598,2.3190985631630623,-1.8890694686411573,0.49530868522690197,0.09164890569748206,0.4407632305421674,-0.44035798792831243,2
-0.8124008317810005,0.9048502062279675,2.5690559371987622,1.0871371028539825,2.202121530303748,-0.9268029860470993,-1.1452680367192398,2
-0.34130886793603055,-0.6753712641918787,-1.499249506199327,-0.09518537854081754,-0.5142752052570236,2.1956116834791946,-0.17007736709000734,3
-1.5116563440974342,-1.1827119656977068,-2.0075864764565345,0.196059098743533,-1.2007170181831186,-1.5046218480012166,1.7763546584890706,0
-1.0481379429393556,1.5154421281827501,-0.6789494983164637,-0.9291113328700011,1.2181837141767524,1.0853885536313597,-0.11272391150218546,4
1.1858845348070972,0.07464992965731176,-0.13823533965929388,2.524668571415007,1.8451346853549464,0.18922863814849133,1.2964000395453614,1
-0.6035420569801784,-2.524028266730633,0.9367031137890278,0.47656203944065645,-0.2933882777911478,-0.5913814769301657,-0.967092477575055,3
2.6336232265916615,0.17132643946751358,-0.2663381551859047,1.772318668699231,-1.0217617294629124,-0.0037459327416589083,2.0620852077564225,1
-1.6257796643062132,-5.725654972732537,1.0209378870721035,0.594173985033277,-0.4730915591868048,1.497033281304756,-1.3693915740995481,3
2.1628734017024858,-3.6581237282731274,-1.0556098657545157,-0.9667071876559159,0.7508416273886664,-0.20528187574776902,-1.308103603164435,1
-2.116560998554265,2.3145227408473876,0.8522972248706197,-0.8013063832563829,1.854911839521865,-0.3868891388769231,-0.30339919638155044,4
-0.7968057682619907,-0.8718714698751027,3.071229199005279,0.23247674571460397,0.22403662431371887,1.5993186516978433,-0.6555281583075703,3
-0.49266305675671895,-0.42559685655458857,-1.0855476064485112,1.623584471621561,-0.7794692483722523,-0.5668267919956667,-0.9848888948563463,1
-1.2969620171423915,-0.9178312478318896,2.059966260147233,0.637139825857976,0.34146895109924347,-1.3937482428015637,0.6957952807596594,0
0.10260456054293599,1.5753503152592891,1.6800823968359622,-0.5581287029060786,1.1440836542761608,0.4977521339855304,1.1557111549674945,4
0.20519979217966622,1.7828369609504247,-1.2872123276490255,0.03833843274083759,0.32284330884271284,1.7676773798133303,0.5832059116627475,3
-0.9893696628914054,-1.54700900865546,1.1743832238712846,-2.0650635382242712,1.3796917859816134,1.7227700576783902,-0.4475804337811381,3
-0.7444667465577413,2.446074999281766,-0.44885988783664127,0.7273052474781132,0.6684894086678307,-1.1946081649962068,0.9298877340206998,4
1.1670763971175608,-0.4806055390657792,-1.4888114401342811,-0.88115495587162,-0.8373386484302877,0.36639328922940584,2.0773597351401234,3
2.343543283364875,0.3567727307629953,-0.12048285543817212,-2.0991088845746004,0.4108015690286962,1.526846455387351,-1.3689992568316347,3
1.5810975203400668,0.15598494022687392,0.3547743441832534,-3.3550732439850446,0.9406991241117677,1.1862968538415881,-0.8886860297788411,4
-2.5248244597196745,-1.0001761080589011,-1.0384057402647673,1.4018629359988453,0.18321818893907282,-0.5983234621670523,1.0975572179036643,2
-3.418686075591896,-3.456573382838537,-0.8852508643997382,-3.022032654788091,-1.5998678312454737,-0.09235622464529669,0.564682205663675,3
-0.15699835748832935,-1.4666857586085276,0.04517456007798351,0.6872850023275361,0.02257347384789785,2.073343567132361,-0.581728939993581,1
-0.8194790028681733,-1.3059720995669968,0.29819616929981485,1.49990836374308,0.8760874377000453,-3.231469032577833,0.9102645539899842,0
0.20327764991060704,4.03238367645688,1.0697436059923915,-2.3356210665503108,0.3431696743910607,1.5174982956665033,1.8296673032402253,0
0.8499220305321935,-1.9078953560651009,3.602651571300934,-3.5822003922777195,0.5257328334233646,-0.3017520000268459,0.5909542889641448,4
-1.7968394895708018,0.009954847155866364,2.1212575840860626,1.4743232037274587,0.15290679126649304,3.1438776096097305,0.7754615459448726,1
-2.240851796451091,0.6152215763009594,0.14230465897969563,3.0190130222559426,-0.1363047558374987,1.3953916764699061,0.057124445372225524,2
-2.125430442841273,0.08489017546730393,-1.3199320419530058,2.1840013653788946,0.7164734371259671,2.615223747221648,1.7830944152092238,1
0.8191765595309377,-0.09298182732339955,-0.028360590420077512,0.31072000943622136,0.6070865388995136,-0.6036695464829349,-0.12918444022832068,1
-0.36100542831973514,-0.7544960614032292,-0.6636538492518835,0.8253960969528846,-0.706984802574361,-1.8264978692930935,-1.2421619299056106,0
0.36431693287395794,-1.2447511720588316,0.6880524655171033,0.9828369359664009,-0.008801157670104264,1.182820773863821,-0.3334098942734682,1
-1.7103196118066983,1.6476968305463549,0.9975599781709367,-0.21944697648387468,-1.0506830271348284,1.4365964225205974,0.32750999219149923,4
1.8857162755791737,0.3004623703027264,0.259178337357605,-1.1446919709479322,-1.9013678818037092,1.6132583510896914,1.598304419720943,0
-3.3684184903678345,1.5735335125798657,1.4751969792168502,-1.866686056987407,0.9686887832885617,-0.1920986095748629,0.21668226622481257,4
0.00921117006891925,-1.8637626500378315,0.128698226821347,-0.049833889096454254,1.0608104812399903,1.245243169047754,1.6884114255501343,1
-3.030761226425898,-2.589059540039794,-1.6612462295713937,-0.6922985645868449,0.3095437286980819,-0.6790494999727061,0.6497161782862985,3
0.7930973625798028,2.1970305559542256,0.9553632761098376,-1.7410930564134854,0.4937306906639553,1.2029745393767404,0.5538465447424648,0
-1.3653087865600149,-1.3723958478187557,-0.5584296568827467,1.383428880393852,0.39751488007059727,-1.2354572553321286,0.09700125164044317,0
-1.4401221176341337,2.6399914577334815,-0.5899902169616886,-0.9293457539376695,-0.8143898074864308,2.5949992565091575,-1.045463461253721,4
0.6459268858456333,-3.5223268575738893,0.6845269038788835,-1.57380980130002,-0.19780718734337474,1.3426103399758444,0.5026905024715179,3
-1.5865855384057517,-0.6661235938696924,0.8887208120106573,-2.569463316351475,-0.9451916527139353,1.549558311425736,0.6473414830984339,3
-1.1076322678370938,-1.1901711817370992,-0.6161740409880383,-0.6062818094276283,0.6105543468708592,1.3181408256406668,-0.6329799704985294,3
0.8556877875198732,-3.551145354373891,0.18289208003355556,-1.3902680672671925,-0.3980346287274433,1.317158758108205,-0.365572611019096,3
-0.6154348424468761,1.5865492863228479,0.8505226546060352,0.07054387294552655,1.7440741967149969,-2.007785150619321,0.2292694750523167,4
-1.9800940495875465,-0.18070252502957784,0.02394595982598904,0.15494521984749232,0.6555443831532531,0.5028052276515961,-0.1378250000486114,1
-1.0618263596628932,-0.7889603145761335,0.9692344675083451,-0.7787887669492983,1.463043507086766,2.97227652301245,0.7630397317987546,0
-0.7212218074608485,-0.8627078670201871,0.5879410287609774,-0.48457969278089974,-0.06370251246994098,2.5739668970315326,-0.7921807561833942,0
-0.8321374499542032,0.8180507895037968,0.5046999479414295,0.7728479348758712,-0.8765555123920555,1.5470536345917532,1.4222931621728017,2
1.4285101594926535,-1.2208689670541668,0.48222717935469434,0.25417990498907317,-0.42256475491218093,0.11595837189766,0.5220483503238289,0
-2.9019210709760586,1.6911303982473789,-0.5149238958735272,-2.2911928954562906,0.32220359032653956,0.37266164846865646,1.1083370715615124,4
-1.5337803318486043,-0.31066117943088845,-0.2725747831664011,-1.9580915399242838,0.46118441308941766,1.0184549913600904,1.2451278309311695,3
-0.44489300688025324,1.0533416856637827,0.046446245248133185,1.8721663250996472,0.05101010707378275,-2.2782210780965872,-0.6367453395491364,2
-2.5434274015900242,-1.7245471785043762,-2.1029270756750673,0.8542128117034228,-1.113931386358226,-1.023876128932299,0.8129015255104258,0
0.9525846196119936,-0.25450877437102903,0.42887026382095267,-1.6243025974038496,1.2187791103418986,1.4529903005508549,-0.36129005373449835,3
-1.073267007183033,-1.382430353776975,0.555566914095096,1.5201739202513085,0.9325183775267123,2.7080053157711,1.9561217692801285,1
2.400556509616612,0.4248456996182992,0.6911911898901267,0.7407600249300814,-0.8324062992328457,0.8931596621628177,0.7408861610697638,1
-1.6436294620878416,1.3909691001648692,-0.1469541879902752,-1.7986339392558675,0.07197693423115803,0.6819439231676561,-0.9740766643803663,4
-0.4213360553839016,-0.02330834456878672,0.6766629410256921,-0.17820720589018024,-0.9640140434573728,0.7401589092821401,-0.4441531369311481,0
-2.8770250037318084,-1.684663280894108,0.3293116329381809,-0.10598103779631107,-0.14872563694900348,-1.0516273699193341,1.605553456897393,0
-1.1841499775933624,1.2591844183531045,1.7395847576378476,0.3342356855512588,-0.6987342145624748,1.1616183261384259,0.35670385498872764,2
-0.4558739205767325,0.6588493552609597,1.0756958881950391,0.9817786504443832,-0.3334844216528196,2.6449102635601625,2.3527640848681397,2
-0.6096838398500265,0.566662058026718,-0.603852091411316,-0.3027856711253418,0.5177119115148383,-0.993941009852704,0.5053546064626627,2
0.8048979231051283,0.9545031437667187,1.9623332862898453,-0.4722857587978798,-0.07017216517519596,0.40144595604597133,1.0533947863566506,0
-1.5035571140424542,1.8423959824647955,0.12166366379921773,0.12331878090568416,1.123440828868426,1.970283704193724,-0.6283422984957366,4
-1.2120887045355049,1.1426879655910946,2.176893053535466,1.572665169392427,-1.2277940129880718,0.9182177180685436,0.5746340916301197,2
2.3390012795773782,4.102389924455691,0.04165438016330452,-2.733640320877452,-0.8071789464389664,1.4333983315027512,1.2336565397863195,0
-0.07089092109148354,0.7487677921242841,-0.8541460738086493,-0.45155126959779146,0.23198036214343265,2.343266747430244,-0.8993995838661942,2
-2.090610871119811,-0.26541707780202195,0.27135828277608237,1.4241004872456091,0.2542279795014104,-1.7215452506070885,-1.1839719613020492,2
-0.6492953847859287,1.581099793008141,-0.18697608785539316,0.28119786067084984,-0.8085507084760918,-1.7322556718746749,0.33655383414786005,2
2.5726338477480057,3.888964644207813,-0.6551928894263344,-3.09736609285638,0.06651813180559857,2.6672999099091816,-1.2087251162613175,0
0.7520966356635712,-2.182699246818059,0.5781280524623958,-1.7632990858341469,0.5533163011040969,2.062329693374616,0.22060618434422813,3
-2.1311577010595295,-2.185912627062116,-0.8649445120707627,-1.4334105002259183,1.5698758534007522,-3.6145170254740866,-1.5019212352685554,2
-1.6386308854774068,-1.7568802136870452,-1.4754232364204287,-1.5418587357334086,2.826101337217634,1.5978505781376757,-1.7037700896366923,3
1.137023118510501,-0.07582397394742602,-0.33484470827153023,-1.0672052420623215,-0.1467928079234646,0.4841060945315927,-2.276825124012457,3
-0.5012179712475004,1.6468469023484118,-0.5167586377752226,-0.2650205932571703,0.6690649960612914,0.9846749554443068,1.9483775041947646,4
-1.3490522557631155,0.4056447961526112,-0.7464146470461174,1.1564529829982182,0.2521147238588266,2.3546795223440586,-0.18468245858716625,2
-0.06567368355537662,-2.299612192148959,-0.12112129889138089,1.454968835488492,-0.9291187627695134,1.4323083153767797,-0.6328393306303782,1
-1.5836770256947252,1.311131978503727,-0.5797286682573999,-0.5739638285155129,-0.9699253362494439,1.316063871258958,-1.017872886678696,0
-2.264842431508014,0.9445006299167393,1.251007318521046,0.47543169152217035,-0.6039546117520405,0.7484012504886821,-1.431191029289989,4
-1.2433810116034087,-1.2038941904270364,0.992892240645517,1.126119929198404,-0.6807674438839898,-0.3884995599236353,-0.7238637496238276,0
-1.2039942435410447,4.119930205935523,0.7709473004457905,-0.7675184243553899,-2.4278732673691272,0.3802105121151762,-1.6853215015915612,4
1.2576369108203416,1.0739015204695077,0.24087930755292342,0.4340791284430453,-2.3649172823761164,0.07645408657615937,-0.3061913541571174,0
1.2751676035836388,2.320878011630583,-0.8181742589036964,0.11145584213720916,0.512312791741276,-1.8926722217485648,-1.8490837340948767,4
-0.3831137446256899,2.228103818952272,0.0433604847204948,-0.9804216965480075,-2.073993883986767,1.8473571168862706,-0.6727429875279739,4
-0.44197650542298095,1.5966482522876095,0.16396311143860004,2.140131719723512,1.2056451988100372,-2.142469924660984,-0.44312227519389336,2
-0.13428616207651056,2.3122599088784885,0.9113984364671762,2.2847544243914353,0.022324188385345296,-1.652426348162741,0.03559994909471772,2
-1.1399288306293567,-2.1566281698897978,-1.0412729340796805,-2.189765310822671,0.1019613366803056,-2.176960491820315,-0.557014660121275,4
-2.2960362485937864,-1.724087989502055,1.797595373432134,0.7192013179157848,0.7287940976189626,-0.7503346854462125,-0.3387262699077895,0
-1.4856881251924818,-0.8509961172288543,-1.1781733922296105,-1.05673175891808,0.05485762464547052,-0.32610154589002205,0.12438693761325874,3
